mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.09158685207366943,0.012735552946947922,0.002776765823364258,0.0012957694233892134,,2,5,100,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6500443099195985,0.7604231842878344,0.45282484878435214,0.4701950828338728,0.5850943661502221,0.7969656348467131,0.6351366231317691,0.7780060388263845,0.7161088154596555,0.6337980711281423,0.6478596975368545,0.11419557968645867,79
0.153104829788208,0.01211687948665356,0.004323649406433106,0.0014504145772430747,,2,5,200,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6556432253302489,0.7596447492753137,0.4517841852265647,0.469805874689599,0.5906874021665864,0.8018490768418014,0.6313772232074046,0.7779928832750064,0.7168985104976423,0.6361778041792505,0.6491860934689417,0.11479468664015803,61
0.21987490653991698,0.008260348374667797,0.007554078102111816,0.0025594015978923114,,2,5,300,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6629367043767542,0.7594570611626055,0.4470666160869694,0.4726277312230459,0.5911538388259894,0.8019113562041935,0.6318672897326831,0.776537240210331,0.7173890026289848,0.6367925068530627,0.6497739347304619,0.11505941520008638,53
0.07008097171783448,0.0032721162487501293,0.002905607223510742,0.0010873222112266687,,2,10,100,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6441632645117011,0.7610443254977537,0.46165425930339776,0.5048737090415405,0.5901137688246576,0.8013340207878492,0.6486451532610809,0.7644209384826064,0.7047495283066243,0.6521762474280125,0.6533175215445224,0.10553444403991276,37
0.14410755634307862,0.007821260610652263,0.005142712593078613,0.0020967766459022664,,2,10,200,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6459323465391943,0.7576556668158445,0.4587586359409148,0.5033269911444498,0.5904456613370556,0.8002117561300486,0.6444490088003259,0.7665725111521076,0.7043018800606813,0.6542283722868794,0.6525882830207501,0.10598224156404139,46
0.2151959180831909,0.012842185686395786,0.005534672737121582,0.001408256970484557,,2,10,300,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6505898673473864,0.7583711109075644,0.4535155198247771,0.5024148497632486,0.593796734125474,0.8006721471798639,0.6443187484897661,0.7642235384237298,0.7046056757251082,0.6537457946733412,0.652625398646026,0.10677043277101446,43
0.08102560043334961,0.020465788464804475,0.003507852554321289,0.0023224118797124512,,4,2,100,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6627457221168773,0.7576700582551009,0.47818440036943155,0.5249270897143798,0.6080297834278297,0.7911732185028647,0.6400693852530329,0.760247348675419,0.7005336374077716,0.6494935804660076,0.6573074224188715,0.09637609687457513,11
0.14175820350646973,0.006519794560887683,0.005233931541442871,0.0017722038980832746,,4,2,200,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6602046236726717,0.7564157444452224,0.48464852742836817,0.5245738150121899,0.6068151033970417,0.7915525302030031,0.6401458875669124,0.7579201806989591,0.6979064383553151,0.6453126410113226,0.6565495491791007,0.09488689985105488,29
0.210724401473999,0.012217382414771397,0.005724072456359863,0.0011230226018900074,,4,2,300,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.664886302610932,0.7568997499785222,0.4765747202918966,0.5235643325877237,0.6125113482666,0.793743176798522,0.6429738833356919,0.7556102126800102,0.6991585582766376,0.6442312333551333,0.657015351818167,0.09640515459167477,18
0.07163374423980713,0.007030216000571694,0.003203415870666504,0.0022203822235798373,,4,5,100,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6627457221168773,0.7576700582551009,0.47818440036943155,0.5249270897143798,0.6080297834278297,0.7911732185028647,0.6400693852530329,0.760247348675419,0.7005336374077716,0.6494935804660076,0.6573074224188715,0.09637609687457513,11
0.13734562397003175,0.006723532953656076,0.004435491561889648,0.0015491083138035123,,4,5,200,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6602046236726717,0.7564157444452224,0.48464852742836817,0.5245738150121899,0.6068151033970417,0.7915525302030031,0.6401458875669124,0.7579201806989591,0.6979064383553151,0.6453126410113226,0.6565495491791007,0.09488689985105488,29
0.2056485414505005,0.005378389538666643,0.005377674102783203,0.001749287319036604,,4,5,300,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.664886302610932,0.7568997499785222,0.4765747202918966,0.5235643325877237,0.6125113482666,0.793743176798522,0.6429738833356919,0.7556102126800102,0.6991585582766376,0.6442312333551333,0.657015351818167,0.09640515459167477,18
0.06694180965423584,0.005882143559537129,0.0029308557510375976,0.0008746360045935603,,4,10,100,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6619507394508765,0.7572636057849927,0.48408316744965807,0.5288431773798585,0.6078996616441252,0.7928789794907262,0.641606496415433,0.7566806371962965,0.7001275119307044,0.6511157319446065,0.6582449708687277,0.09451345918929409,1
0.13832995891571045,0.008011454083982563,0.004777145385742187,0.001432251562526128,,4,10,200,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6600274762929308,0.7555855388314967,0.4855984620257182,0.5298856194519499,0.6075802860712309,0.7926326463627466,0.6413561045137597,0.7558342838018973,0.6970259596359426,0.6482735478362307,0.6573799924823904,0.0936979623660643,8
0.20115396976470948,0.005982510775551712,0.0067724943161010746,0.001987062897337491,,4,10,300,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6648287348625534,0.7559540583821236,0.4769821152618773,0.52921919445316,0.6137006757257316,0.7944529768286998,0.6432443973622644,0.7529295672852766,0.696540936159405,0.6465068780375258,0.6574359534358617,0.09508896326265966,5
0.07757117748260497,0.0035070283382230617,0.0023179054260253906,0.0006428101287438368,10,1,2,100,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6421764997286252,0.7555981226386856,0.4404096004840502,0.4505531644738813,0.5645931939266919,0.7813805413162502,0.5832986914241809,0.7945937976114801,0.7188476818500806,0.6357637791208803,0.6367215072574807,0.12165953972109943,99
0.1561201810836792,0.010162354584128817,0.005801343917846679,0.004087832464671094,10,1,2,200,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.646348243348757,0.7554696775971583,0.4402770857184345,0.45089833454970984,0.5672570673174396,0.7847227856464727,0.5823673995235455,0.7932049266707608,0.7148905904637785,0.6351005201026025,0.637053663093866,0.12148971584839675,98
0.23969924449920654,0.020048713695267152,0.006487274169921875,0.0011894306505807895,10,1,2,300,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.645892646182699,0.756753914092281,0.4389954701158584,0.4515124494441958,0.570048943290071,0.7785372793372611,0.5872428862872361,0.7909709659211395,0.7158047284800426,0.6361683294945472,0.6371927612645332,0.12039106438953827,97
0.07330574989318847,0.003218059339218021,0.0025720834732055665,0.0007549221408308639,10,1,5,100,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6324893370854445,0.7569912019804326,0.4517131925328034,0.47069983260667414,0.5774266444595387,0.7901939920520238,0.6176618582792341,0.7835785600870834,0.7133693682463114,0.6422912493517934,0.6436415236681341,0.11432453043086271,87
0.1457449197769165,0.0028199461166649744,0.0048038244247436525,0.0015758517118681487,10,1,5,200,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6375164863203764,0.755872812527981,0.4534229070871112,0.4722975693275454,0.5742061223896089,0.7929129661378078,0.6164454566913767,0.7822385617225218,0.7080398247898396,0.6436886284188629,0.6436641335413031,0.11374286477094646,86
0.21856870651245117,0.0033875431772412276,0.007412099838256836,0.0018231518710759458,10,1,5,300,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6402308726736541,0.7561988873430181,0.45004745005123314,0.47219678802507503,0.5770098551877714,0.7902349828058526,0.6155163828909613,0.780948575769447,0.7103987515442072,0.6452162670776853,0.6437998813368905,0.11383548809702068,85
0.06993756294250489,0.0031688392160921573,0.0030869245529174805,0.0007569621170596768,10,1,10,100,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6327829636920901,0.7568775325603793,0.4510430460688626,0.5049676619932917,0.5833748310718604,0.7942638096456242,0.6346856439166301,0.7666333547849659,0.7052548002798568,0.6567662176142791,0.648664986162784,0.10700811314325782,69
0.1390838623046875,0.002397330213727124,0.004104971885681152,0.0012900158775798203,10,1,10,200,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6352188496632805,0.7556863456223675,0.45207552352723035,0.5036722452399071,0.5802617340354987,0.7956772659737479,0.636103617246762,0.7685031318048994,0.7015266117264346,0.6597976435337318,0.6488522968373859,0.10725353272889364,65
0.20394387245178222,0.002834363023087809,0.006701183319091797,0.0015776857767272048,10,1,10,300,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6358943594214987,0.7570332314397319,0.45056098106511366,0.5000862120809302,0.5838926069451308,0.7963899652828973,0.6363743394964541,0.7669554514790655,0.7043594717993854,0.6593152523416401,0.6490861871351848,0.10798285464756024,64
0.07128446102142334,0.0021426732355417175,0.002752995491027832,0.0009790674406053605,10,2,2,100,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6512251811960503,0.7599113788826084,0.45760120309661423,0.4765963154807722,0.5835830769993049,0.794835966943006,0.627804498432335,0.7820028276451396,0.7198969686466963,0.6410874226670741,0.6494544839989601,0.11288766243152562,56
0.1453003168106079,0.0044575947810831336,0.005062913894653321,0.001535952993809988,10,2,2,200,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6560994767169167,0.7589624099362371,0.45275093893423046,0.47760065292090037,0.5892257077986691,0.7991648521314877,0.6252105402161611,0.7797777482267416,0.7215359656359224,0.6398843351005685,0.6500212627617834,0.11364809846622637,52
0.2289881229400635,0.023417262947728047,0.006083083152770996,0.0016009420007103052,10,2,2,300,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6612933524128376,0.7590905112728246,0.44865360343471894,0.4825314871126627,0.5909952069829433,0.7994911728209587,0.625921587278659,0.7783022525870547,0.7217786421149586,0.6383973405737084,0.6506455156591326,0.11347572263283345,50
0.073673415184021,0.007709441699878458,0.002492547035217285,0.0008201113969986172,10,2,5,100,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6484955663191503,0.7584816425793263,0.4568019946867743,0.48020521784632386,0.5884003045329416,0.7919716181947654,0.6323536724288792,0.7796021458984405,0.716264360954973,0.6409690368316576,0.6493545560273233,0.11110949428515776,57
0.14251763820648194,0.00522571405294693,0.004217171669006347,0.0012843713855986932,10,2,5,200,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6511828383601888,0.7581564540058087,0.4541192625129181,0.4832924812490149,0.592602719382721,0.7976114246861378,0.630642055550698,0.778330520195916,0.7166940396293805,0.643072203086534,0.6505703998659318,0.11148082635842174,51
0.21486730575561525,0.0039656713930594275,0.0067955970764160155,0.0014643938940302156,10,2,5,300,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6573423989974376,0.7579727128458666,0.4492376990186082,0.4867027003720854,0.5935148306834058,0.7982288561859419,0.630703867009178,0.7767552659002885,0.7169346078788579,0.64250948579496,0.650990242468663,0.11171914660330146,49
0.06875457763671874,0.0014781102848279595,0.0027678251266479493,0.0008007214376768107,10,2,10,100,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.64188997280619,0.758092253370544,0.46209739739068945,0.5102370414171631,0.5909721731851774,0.797183426524204,0.6453348676216961,0.7649884761443785,0.7041877155103169,0.6563466946758612,0.653133001864622,0.10385594396359062,40
0.1368332624435425,0.0029554707497542166,0.004425168037414551,0.0012773853752616534,10,2,10,200,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6438527334449177,0.7549098267443612,0.45960959626920384,0.5092490446529742,0.5916653104915985,0.797300538509649,0.6419868525855318,0.7665303648255571,0.7041397035807154,0.6575803467240688,0.6526824317828577,0.10428985269824326,42
0.20610511302947998,0.003693130464515992,0.006350040435791016,0.0018799766312322225,10,2,10,300,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6483665830327652,0.7555710006994475,0.45396554531673805,0.5086596691218611,0.5949266059089808,0.79822845202048,0.6423348794004562,0.7642271641250785,0.704604461086692,0.6560783940488761,0.6526962754761376,0.10517211971272716,41
0.06858506202697753,0.002193127523298182,0.002247524261474609,0.0006479379636322677,10,4,2,100,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6609183684181548,0.7556228068049682,0.4786661870247845,0.526791437009658,0.6079299434931554,0.7894233161230182,0.6378382017757087,0.7603585385599632,0.7006231099784092,0.6503434548869893,0.656851536407481,0.09562429731251779,25
0.14119787216186525,0.01659753057580839,0.0052881002426147464,0.001913433402025386,10,4,2,200,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6586914807880297,0.7541302805674552,0.4849713890835825,0.5253518684725886,0.6070328996855394,0.7898808294611754,0.6388833173125975,0.7581797988306417,0.6980223138974975,0.6464849688834403,0.6561629146982548,0.094269935214178,35
0.20222632884979247,0.006620119493426885,0.00604860782623291,0.0017881116993674648,10,4,2,300,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6637363254850249,0.7549611673731166,0.4766443724577538,0.5240444989738844,0.6127875119758479,0.792332136814754,0.6421643281647855,0.755713738582586,0.6990220732576142,0.6457460055540853,0.6567152158639453,0.09590245708067582,27
0.06665248870849609,0.0014207220204827211,0.0024474382400512694,0.0010190175749168662,10,4,5,100,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6609183684181548,0.7556228068049682,0.4786661870247845,0.526791437009658,0.6079299434931554,0.7894233161230182,0.6378382017757087,0.7603585385599632,0.7006231099784092,0.6503434548869893,0.656851536407481,0.09562429731251779,25
0.13701798915863037,0.004968113642718318,0.0050200939178466795,0.0012089182224144064,10,4,5,200,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6586914807880297,0.7541302805674552,0.4849713890835825,0.5253518684725886,0.6070328996855394,0.7898808294611754,0.6388833173125975,0.7581797988306417,0.6980223138974975,0.6464849688834403,0.6561629146982548,0.094269935214178,35
0.20441071987152098,0.005663850443364004,0.00571146011352539,0.0016292785799934585,10,4,5,300,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6637363254850249,0.7549611673731166,0.4766443724577538,0.5240444989738844,0.6127875119758479,0.792332136814754,0.6421643281647855,0.755713738582586,0.6990220732576142,0.6457460055540853,0.6567152158639453,0.09590245708067582,27
0.06818742752075195,0.0036473106673647875,0.0024663925170898436,0.0007625052050731096,10,4,10,100,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6600623938880397,0.7555686162990408,0.48388007112717524,0.5302159416976401,0.6081818772802294,0.7911626929515779,0.6396993420900708,0.7568392603077906,0.6999194167127636,0.6521644635300667,0.6577694075884395,0.09395713086314986,4
0.13588109016418456,0.007137236360573562,0.004349398612976074,0.001459276820061158,10,4,10,200,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6585511834231015,0.7535674794445926,0.48556149843824903,0.5300131242280165,0.6078578022148533,0.7911576074191906,0.6406603604403664,0.7559154757344276,0.6970364656889658,0.6494462208102861,0.656976721784205,0.09325714869693476,24
0.19928150177001952,0.003895568095594047,0.006283259391784668,0.00152754018340911,10,4,10,300,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6636466956705113,0.7542058712428772,0.47696744901654,0.5290773248171747,0.6137685711401757,0.7933689131857027,0.6428658947004826,0.7529805743388773,0.6964583186394789,0.6477447711290093,0.657108438388083,0.09475709540566621,17
0.08051433563232421,0.0030625134493262804,0.0033411502838134764,0.0009318218212187926,20,1,2,100,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6423680333333215,0.7517251497792072,0.4336123138159954,0.40952191829850815,0.5504185414592709,0.7831305212028832,0.5819255168437201,0.7976634912204872,0.7158112058712384,0.6282151817793077,0.6294391873603941,0.13027534645514982,106
0.16874334812164307,0.008915514561223022,0.005215358734130859,0.0014379891056520795,20,1,2,200,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6522136955606905,0.7538073172747632,0.43134964038848056,0.40905096017590215,0.5532343473484518,0.7912175960833022,0.5791747830333189,0.7963313177228909,0.7106336588986988,0.6249949569270107,0.630200827341351,0.131438946431641,100
0.24032990932464598,0.0038932578618219387,0.007651710510253906,0.001855124895901698,20,1,2,300,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6498411788765915,0.7562337257978637,0.4278287763610481,0.4123822509595634,0.5535777574288658,0.7850347410898311,0.5815454570389662,0.7936293899084857,0.7122111274556524,0.6252291850472038,0.6297513589964072,0.13051385990853828,103
0.07636528015136719,0.0033873132574782274,0.00274810791015625,0.0008023261669684452,20,1,5,100,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6357724194559798,0.7540109585145998,0.44832312816000996,0.4525961462119187,0.5694997449767588,0.792113303666613,0.6186127704848228,0.7823473958469654,0.7102266726196864,0.6376593122089886,0.6401161852146344,0.1177466202868048,94
0.15245630741119384,0.004250400878752806,0.004542899131774902,0.0021222026007599133,20,1,5,200,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6413691727703612,0.7554605900319121,0.4484439169561374,0.4512211919528697,0.5689643033729042,0.7963909377840857,0.6182196676739473,0.7806467800548387,0.706817202877408,0.6398010846975595,0.6407334848172024,0.11827234977102317,88
0.23015456199645995,0.008228896256211655,0.007805585861206055,0.002418401500791469,20,1,5,300,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6416772618296505,0.7559894296531982,0.445413366252274,0.4492163859166831,0.5721404354680875,0.7943469390490916,0.6145514541639818,0.7805067525199334,0.709722735948197,0.6381808575824937,0.640174561838359,0.11891200317231085,91
0.07205462455749512,0.0044431273503911985,0.0027822256088256836,0.0008615191223076846,20,1,10,100,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6360063037531767,0.7602446737065102,0.44668593322803096,0.4949066755594127,0.5814617820205741,0.7973923149437708,0.6408262019843594,0.7658972051019793,0.7050642949796864,0.6540609042639546,0.6482546289541455,0.10986203508110895,76
0.13773550987243652,0.015901129613696708,0.004259490966796875,0.0011286332734047376,20,1,10,200,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6379821686895557,0.7587982930511115,0.4488298304422885,0.4955497008710401,0.5784352207632084,0.7990448790959965,0.6415509256685152,0.7679921751925834,0.70164655528306,0.6572457585614739,0.6487075507618834,0.10969887245374897,66
0.21145126819610596,0.0027346972440885535,0.006057214736938476,0.0015289731905225787,20,1,10,300,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6380503017107679,0.7599130063279325,0.44811293483281534,0.49059847063920725,0.5821094211330996,0.8001121645437439,0.6397115210041564,0.7668423495342891,0.7045959254566612,0.6562254315746405,0.6486271526757313,0.11058585034183199,72
0.07382445335388184,0.0022587322590319966,0.0026014566421508787,0.0007697831488904845,20,2,2,100,42,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6539613196424935,0.7609636001426487,0.4536717892454143,0.4633131116340645,0.5804482944878234,0.7991532063927846,0.6300924728180934,0.7806836939111899,0.7214118267110192,0.6335979902124262,0.6477297305197958,0.11644791244569472,82
