mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.12063784599304199,0.005886810917105374,0.003233981132507324,0.0008791021697020175,,2,5,100,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6498310515313456,0.7578727720176777,0.5305469109498404,0.6064414442382634,0.6650253547720747,0.830431824431924,0.5981133659623832,0.7735431530028827,0.7298200189996327,0.6766594839371687,0.6818285379843193,0.08688549646762024,63
0.20880534648895263,0.005841597834531436,0.005051112174987793,0.001322176048409198,,2,5,200,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6548760217084799,0.7642658505784448,0.5406828260524087,0.619401488374933,0.6629383606316473,0.8277233865013572,0.5968847358000651,0.7798265795812348,0.7300559587943534,0.6779400569942166,0.6854595265017142,0.08485986807547895,22
0.3184638738632202,0.007758191574712374,0.006509566307067871,0.0011929646330174303,,2,5,300,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6597518372631654,0.7632898250926523,0.5324988120362961,0.6279192117860135,0.6630406852472779,0.8228537802116898,0.6012064328914125,0.7833997989185103,0.7294545787232296,0.6768485798370589,0.6860263542007307,0.08455972733980421,10
0.10043871402740479,0.0022570539958499058,0.0026904582977294923,0.0008001510816368184,,2,10,100,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.639378074199902,0.7690598183356199,0.5296182157280133,0.6074850130090126,0.6543212504769363,0.8394789281091037,0.5895150347937188,0.7687589465468865,0.7302355124854799,0.6830780130128418,0.6810928806697515,0.09062816321784661,70
0.20255641937255858,0.006144207802047772,0.004675579071044922,0.0011248878612312092,,2,10,200,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6431512714097285,0.769594597718186,0.5364562451144232,0.6192564492895742,0.6540447147545739,0.8353513248776608,0.5933190785901924,0.7746785266490525,0.7267357720335847,0.6838394175980422,0.6836427398035019,0.0877674220648957,50
0.3020364761352539,0.00482429523109294,0.006450581550598145,0.0011404534262351705,,2,10,300,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6499713102214673,0.7694040507344531,0.5295835669372894,0.6271207781012788,0.6552246588463062,0.8318324852837551,0.5996382433524918,0.7791596812009535,0.7252671527261407,0.6835165104844481,0.6850718437888584,0.0872226704092875,35
0.09770743846893311,0.0025497040031087,0.002891874313354492,0.001106275819415168,,4,2,100,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6301531502787042,0.7682589294951575,0.5337815336714039,0.6099780474175742,0.6542641216212851,0.8304644324733554,0.5930745562390494,0.762367992832876,0.7250318356842198,0.6841139933029932,0.6791488593016618,0.08731392068543407,99
0.19768941402435303,0.003020733436207822,0.004840040206909179,0.0012663580427982198,,4,2,200,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6316125978208188,0.7708404043065296,0.5364451730434138,0.61431684416811,0.6587599469788694,0.825488435095354,0.5983520479940119,0.763314319420977,0.7224596726435331,0.6855630348295558,0.6807152476301175,0.08518798559584002,79
0.2939209222793579,0.0031728101695492916,0.006436395645141602,0.001476985966703934,,4,2,300,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6390092865262997,0.771153343061266,0.5270765147595425,0.6162333089960597,0.658776139380834,0.8238151711125654,0.6030858977643203,0.7672707071574336,0.7187451532114355,0.6853684689225243,0.6810533990892281,0.08580505566325536,73
0.09875643253326416,0.001710087643616339,0.0028810024261474608,0.0007481791910707215,,4,5,100,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6301531502787042,0.7682589294951575,0.5337815336714039,0.6099780474175742,0.6542641216212851,0.8304644324733554,0.5930745562390494,0.762367992832876,0.7250318356842198,0.6841139933029932,0.6791488593016618,0.08731392068543407,99
0.19479482173919677,0.002846297751574393,0.004535770416259766,0.0010445209551533422,,4,5,200,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6316125978208188,0.7708404043065296,0.5364451730434138,0.61431684416811,0.6587599469788694,0.825488435095354,0.5983520479940119,0.763314319420977,0.7224596726435331,0.6855630348295558,0.6807152476301175,0.08518798559584002,79
0.2909932374954224,0.003943838865158031,0.006013679504394531,0.0008293265292695577,,4,5,300,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6390092865262997,0.771153343061266,0.5270765147595425,0.6162333089960597,0.658776139380834,0.8238151711125654,0.6030858977643203,0.7672707071574336,0.7187451532114355,0.6853684689225243,0.6810533990892281,0.08580505566325536,73
0.09575872421264649,0.002672096791104223,0.002790546417236328,0.0008034324085084431,,4,10,100,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6286265935335739,0.770543200103109,0.5345269457639754,0.6053398224198228,0.6521801252264047,0.8355430091519572,0.5890402337050589,0.760080037741377,0.7251689548984552,0.6801314253605288,0.6781180347904263,0.08901277890743323,106
0.19407074451446532,0.004325581059297732,0.005585527420043946,0.0016417740776634344,,4,10,200,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.630836792557028,0.7723955637537614,0.536288947441583,0.6107062785748956,0.657633494734571,0.8294044751792073,0.5966371099007721,0.7613544688420599,0.7221392966199272,0.6812438930556647,0.6798640320659469,0.08635705480633409,92
0.29296963214874266,0.011135998746641576,0.006436586380004883,0.0016064074199910751,,4,10,300,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6383854949496395,0.7715558005321231,0.5272785575940879,0.6137492958520699,0.6576871598005962,0.8273052325114373,0.6018681353043283,0.7655040468136107,0.7189229138481608,0.681215998674682,0.6803472635880736,0.08657639229770149,87
0.11710033416748047,0.005676490292667272,0.003242230415344238,0.0009282780912064269,10,1,2,100,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6441186721807961,0.7473123651781479,0.53916774413453,0.6086444528228606,0.6642267044377053,0.8294705203570103,0.5952607622540887,0.7814426185629973,0.7421974803428394,0.6853513951149459,0.6837192715385921,0.08635054913740552,49
0.23798189163208008,0.011602348383640219,0.005158329010009765,0.001216993750562948,10,1,2,200,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6519382725170672,0.7567354353008703,0.5458624792568844,0.6175716151455465,0.6611517808401737,0.8281045254307091,0.5947291031941506,0.7898745198766373,0.7374095600266163,0.6850496680297793,0.6868426959618434,0.08547095349587022,2
0.357403564453125,0.0068179498114211865,0.00816800594329834,0.0023286772913954246,10,1,2,300,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6612661659090271,0.7506336074736839,0.5385340809867408,0.6255872872618551,0.6613787816579365,0.8228146746255777,0.5996387517514843,0.7912977690791754,0.735534203156144,0.6806140175582097,0.6867299339459834,0.08398382100492603,4
0.11034853458404541,0.006875303266404765,0.0032486677169799804,0.0011764081964517278,10,1,5,100,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6506426967291745,0.7508262147643863,0.5260722905810151,0.6080374589793704,0.6698837455770157,0.827609425114436,0.5996218452088435,0.7728816377687948,0.7386278111448203,0.686398031708374,0.683060115757623,0.08666809698129442,54
0.21297941207885743,0.014380621041570844,0.005503106117248535,0.00214142417094577,10,1,5,200,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6562032015004271,0.7551886806639792,0.5405907648599545,0.6188194422161567,0.6618621215947512,0.8270905847812756,0.5997827096233725,0.7816578665015418,0.7341757789809082,0.6831751163009601,0.6858546267023329,0.08410333461089675,14
0.3259091377258301,0.003256550183594988,0.007332825660705566,0.0016252432928962747,10,1,5,300,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6656199959391588,0.7515724591851317,0.5323577145326159,0.6252780464940357,0.6649220390622617,0.8216792976087509,0.6012153102631739,0.7841592715720133,0.7322957715968237,0.6805511574690097,0.6859651063722976,0.08358110678470493,13
0.10402624607086182,0.004493344776419587,0.0024634599685668945,0.0004957814489626034,10,1,10,100,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6551206917172836,0.7687183013940907,0.5314493067895949,0.6103783037416936,0.6615090406124418,0.8359978898677618,0.5885053192494205,0.7692171194899999,0.7314229057886595,0.6826281220147432,0.683494700066569,0.08884915713926946,53
0.20317161083221436,0.00469905473512426,0.004737257957458496,0.0011130866799259392,10,1,10,200,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6518714457927763,0.767551510683467,0.5416447581363164,0.6186302925259681,0.6590177168936181,0.8358046474378409,0.5909792460892849,0.7756825523857878,0.725280830774641,0.6848633785005162,0.6851326379220217,0.0865855950620686,34
0.3005189895629883,0.010918450806671311,0.006292390823364258,0.0010838909850809952,10,1,10,300,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.660572903735301,0.7638967209195555,0.5327974763346711,0.6257434983015954,0.6588403253553706,0.8314655962082936,0.5952401903567276,0.7807732184532392,0.7242523156868386,0.68392773922135,0.6857509984572943,0.08625566827796965,15
0.10886583328247071,0.004114543591159719,0.0032583951950073244,0.0008464759594115367,10,2,2,100,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6514949619174284,0.7583736758760498,0.5314102339427389,0.6075360011212667,0.6603159345244507,0.8307711521746942,0.6000494875993332,0.7728826637001275,0.7341376486877971,0.6741496933434465,0.6821121452887333,0.08680097689770785,58
0.213515567779541,0.006076217895655953,0.005204200744628906,0.0014877706035148887,10,2,2,200,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6574679536258996,0.7660925284461568,0.5413572821337361,0.6214695952045619,0.6594726795486648,0.829651011107687,0.5980751283544323,0.7812643302271517,0.7328436696583189,0.6760438152429924,0.6863737993549601,0.0852947975497314,5
0.3191840648651123,0.005686190532434508,0.007327437400817871,0.0016952006393528081,10,2,2,300,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6614763204004077,0.7643737618056647,0.5322850089098938,0.6300725707514101,0.6606319947959264,0.826160573739576,0.6039727422031651,0.7841835360769818,0.7311215689070748,0.6751773411841788,0.686945541877428,0.08503009970369979,1
0.10725204944610596,0.0031340247409181662,0.0033426761627197267,0.0009176293273712862,10,2,5,100,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6498135379609954,0.757735097384557,0.5308309053890743,0.6069580038169082,0.6606856173756104,0.8305129443911798,0.6010388640751021,0.7716389382603988,0.7313087125760376,0.6781623367660559,0.6818684957995919,0.08648775397339263,62
0.20912401676177977,0.0022770880725448946,0.0047759532928466795,0.0012015459659751207,10,2,5,200,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6551520931126409,0.7651273038793418,0.541951153077396,0.6230851674322457,0.6597916015318015,0.8288670865646286,0.5991074851373089,0.7810028501778808,0.7290320892125335,0.6792754270463247,0.6862392257172102,0.08455247695016926,6
0.3204063892364502,0.03289658104751117,0.007187652587890625,0.0018114870765445555,10,2,5,300,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6598741065536115,0.762770515600071,0.5312831286551092,0.6315273939922713,0.6600695993205827,0.8252288205619158,0.6047006764976408,0.7841375702069857,0.7281120659991043,0.6800984354935868,0.686780231288088,0.08460533627268098,3
0.09899332523345947,0.006812647297289085,0.003213667869567871,0.000743304374189954,10,2,10,100,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6364044795917894,0.7687637362146709,0.5287242458259895,0.6084895033646602,0.6558328197408683,0.8372252121680177,0.5878273124746162,0.767871062065576,0.7294109366657711,0.6834237547404345,0.6803973062852393,0.09041582120923718,86
0.1972036600112915,0.010193416989446053,0.004892134666442871,0.0012251579984389588,10,2,10,200,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6431576782032572,0.769999685774452,0.5362409049492802,0.6211333390301864,0.6544059443912253,0.8344537390869491,0.5928013086977992,0.7748644273016416,0.7267458328162744,0.6841866278358366,0.6837989488086903,0.08761365558447692,45
0.30060367584228515,0.008257851313177102,0.006219601631164551,0.001546438498950361,10,2,10,300,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6497702620751715,0.7694711371099882,0.5283587242211207,0.6287203550250269,0.6548595718670782,0.8319142973707644,0.599496789861987,0.7787888681198173,0.7249889482182716,0.684268132206632,0.6850637086075857,0.08733808624210695,38
0.09704797267913819,0.008822708734208307,0.0027149200439453127,0.0008611390276910702,10,4,2,100,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6300299204282036,0.7682510834128016,0.5344184667547847,0.6104157092472275,0.6561957744062226,0.8304210893534834,0.5924094507148634,0.7632565488305847,0.7246440946257335,0.6846691201358758,0.6794711257909781,0.08725263333086491,97
0.19739336967468263,0.006482887215106323,0.004766535758972168,0.001356871843051276,10,4,2,200,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6317411421963773,0.7713051851036521,0.5371326528201924,0.615374272519962,0.6596926430747798,0.8252432955851955,0.5986290006230701,0.7635964130588188,0.7227742220660319,0.686151313925932,0.6811640140974011,0.08498508377807253,68
0.296650767326355,0.007570481845625667,0.006144046783447266,0.0014707588218786881,10,4,2,300,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6393406110297717,0.771352439959175,0.5272831026215066,0.6167098346773485,0.6597781603787741,0.8242590781807535,0.6028151889913784,0.7673258163642453,0.7186699050441006,0.6859257874975092,0.6813459924744563,0.08581480479202128,66
0.10128884315490723,0.003802038144718043,0.0027183771133422853,0.0007704619432198924,10,4,5,100,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6300299204282036,0.7682510834128016,0.5344184667547847,0.6104157092472275,0.6561957744062226,0.8304210893534834,0.5924094507148634,0.7632565488305847,0.7246440946257335,0.6846691201358758,0.6794711257909781,0.08725263333086491,97
0.19457335472106935,0.002547706388777962,0.005835223197937012,0.002005068141581514,10,4,5,200,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6317411421963773,0.7713051851036521,0.5371326528201924,0.615374272519962,0.6596926430747798,0.8252432955851955,0.5986290006230701,0.7635964130588188,0.7227742220660319,0.686151313925932,0.6811640140974011,0.08498508377807253,68
0.2900897264480591,0.004018713353276997,0.006448268890380859,0.0018549504063884057,10,4,5,300,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6393406110297717,0.771352439959175,0.5272831026215066,0.6167098346773485,0.6597781603787741,0.8242590781807535,0.6028151889913784,0.7673258163642453,0.7186699050441006,0.6859257874975092,0.6813459924744563,0.08581480479202128,66
0.09522509574890137,0.0024181326785103234,0.002834057807922363,0.000735665315368933,10,4,10,100,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6292441739150394,0.7703086563384777,0.5332535742867781,0.6056954452399712,0.6532239226528956,0.8353079602262252,0.5891861513671148,0.760441413993416,0.7241560935154293,0.6811496475829038,0.6781967039118252,0.08902895492013699,105
0.19220080375671386,0.005021053820988662,0.004469633102416992,0.0011840294737264462,10,4,10,200,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6312039515839101,0.7721956200372595,0.5356778064519201,0.6113255318845563,0.6580017053403823,0.8290950593197572,0.5967874891967345,0.7616362933085026,0.72140334301231,0.6821367595259833,0.6799463559661316,0.08628267880311817,90
0.2905930995941162,0.007150114878848891,0.005621576309204101,0.0011898881083216972,10,4,10,300,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6387004052539262,0.7712808963081573,0.5266568484790352,0.6140290368001691,0.6583294813226883,0.8273339667426928,0.6017458157691458,0.7656774561350588,0.7183414638337952,0.6820173223284847,0.6804112692973153,0.08661284411110376,85
0.12715308666229247,0.009508849934703151,0.004257988929748535,0.0028466221600218647,20,1,2,100,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6513483283651835,0.7497725404121265,0.5299717674793343,0.5879815944298306,0.6700481067872979,0.8188477276125751,0.5992488572062411,0.7821002732828964,0.7376637648491686,0.6718007015472172,0.679878366197187,0.08739571959340658,91
0.26121201515197756,0.012265842835746827,0.006220817565917969,0.0016207096214209324,20,1,2,200,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.655964674453655,0.7583794499665419,0.5425518642085561,0.603804229774415,0.6661552949978804,0.8219703800345477,0.596637495938322,0.788550704391658,0.7362011823722068,0.6746272127054636,0.6844842488843247,0.08572339384198373,39
0.3930230140686035,0.01736944837880285,0.01054213047027588,0.002459825960826337,20,1,2,300,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6656151642163903,0.7531406071599351,0.5341429898911092,0.6133034366471831,0.6662004925618445,0.8158243639692628,0.5978153392446043,0.7904692292256538,0.7342982246038827,0.6716144277378606,0.6842424275257727,0.08468427085580278,42
0.1192157506942749,0.005439923075712781,0.0029295682907104492,0.0005846030487512276,20,1,5,100,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6551059864543971,0.7490351546639069,0.5384183731102825,0.5965160864799565,0.6672273982616945,0.8236447177382145,0.6058375569168752,0.7751768690011169,0.7315636195743307,0.6795340493203529,0.6822059811521127,0.08388473905938854,57
0.24978976249694823,0.01512166151088119,0.007624197006225586,0.004268798781721326,20,1,5,200,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6577611177676711,0.7557878982859542,0.550971743460043,0.6093733939179944,0.6644821350784594,0.8238939961181397,0.602764023399819,0.7798724073913633,0.7328816412283129,0.6756742660927775,0.6853462622740535,0.08203067519035562,27
0.3543609380722046,0.007791257835691447,0.008747124671936035,0.0035401808269486267,20,1,5,300,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6663045809526174,0.7525173761648785,0.5412129298730642,0.6181463976531956,0.6667016345482761,0.8188888760432955,0.6047710127936302,0.7826598908616528,0.7309779577604587,0.6736847108486641,0.6855865367499733,0.08156348113733357,21
0.1042215347290039,0.005347936978241659,0.0035635709762573244,0.001083673611048587,20,1,10,100,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6563220849840579,0.769841787914911,0.5302066569442312,0.6085179042701734,0.6611863204610209,0.8351406546511443,0.5893991316403183,0.7724002114795835,0.7298773065608642,0.6845223815020087,0.6837414440408314,0.0892843958653985,46
0.21415116786956787,0.011661521611006847,0.004875349998474121,0.0012553634731540027,20,1,10,200,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6520700383060751,0.7683253933730178,0.5425516341546943,0.6180034777958284,0.658907363318745,0.835296482881483,0.5911723846570741,0.777102108092391,0.7243250797788632,0.6839159745118628,0.6851669936870034,0.08655126272381468,31
0.30857656002044676,0.0033531121552702555,0.006913542747497559,0.001488773653891049,20,1,10,300,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6617146716829807,0.7641603096336719,0.534510106880847,0.6246236478491131,0.6589442493571327,0.8298787273743111,0.596352481677594,0.7817583053946177,0.7235341971875138,0.681696472000872,0.6857173169038654,0.08572107391746579,16
0.11142520904541016,0.004695939436185525,0.0030572891235351564,0.000673844474506884,20,2,2,100,42,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6543886881084442,0.7569837517698238,0.5371690522185701,0.6044617828116696,0.6657193532046517,0.8282699464340458,0.5968370378129053,0.7733199983640978,0.7296260171000382,0.6740910751587327,0.682086670298298,0.08541420756115929,59
