mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.23619205951690675,0.0062081878739372156,0.003792595863342285,0.0006239067286822912,,2,5,100,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6510330886853203,0.7983253183745893,0.5662794766398119,0.6010174213042883,0.6780936342323507,0.8238111923350202,0.6469880463834352,0.775710458061033,0.6915663558966556,0.6997674465218234,0.6932592438434328,0.07982017243975371,54
0.4667710781097412,0.005812712420196473,0.00628669261932373,0.0009380072075704651,,2,5,200,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.657866591249193,0.7944226731233376,0.571836761577372,0.6079560247300967,0.6825498845689582,0.825613809864311,0.6445339373309231,0.7812873990487825,0.683697152105103,0.6980606378421955,0.6947824871440273,0.07832851018596741,39
0.6948120355606079,0.009547543267304268,0.008226156234741211,0.0010224792787489078,,2,5,300,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6673143014139364,0.7955922487369513,0.5665502400122755,0.616293382941407,0.6848638793282611,0.8257163194093536,0.6513491427595758,0.7852501047673868,0.6757698461598505,0.6987964391272286,0.6967495904656227,0.07821313685769422,11
0.21471405029296875,0.006242144705641908,0.004084730148315429,0.0008727388159523654,,2,10,100,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6420491560992101,0.7947897481885441,0.5778747644501181,0.5801636543644175,0.6843364179291447,0.8294350767209193,0.6413354171950514,0.7748521899353054,0.6876894406874734,0.699140526014317,0.6911666391584501,0.08187423037515874,65
0.43270139694213866,0.016894681121142018,0.007021284103393555,0.0018763129746001445,,2,10,200,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6539456139790515,0.7932197523188182,0.5805875464446616,0.5958196689800538,0.684085379863524,0.8305371199551608,0.640868573303663,0.7781977157888704,0.6841990758313135,0.7003506545722586,0.6941811101037375,0.07920834848339078,45
0.6430907011032104,0.011382119631350551,0.008091926574707031,0.0011329957377096242,,2,10,300,42,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6624664261457405,0.7946434509271507,0.5728950012914216,0.605017198247489,0.6839048249313563,0.830975838525534,0.6472908472882848,0.7822671303792382,0.6779184224906807,0.7015756166282436,0.6958954756855139,0.07926224396778925,24
0.20600483417510987,0.0024904564153434036,0.0035463571548461914,0.0005831650140328007,,4,2,100,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6405261856329041,0.7946812079847266,0.556831466876782,0.5659273922253651,0.6909639294522866,0.8275631498513956,0.649118819451789,0.7556449681995899,0.6722075402670318,0.6902431493947399,0.684370780933661,0.08452130833661751,99
0.41299726963043215,0.008105469109239441,0.006065893173217774,0.0014919222635561226,,4,2,200,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6480289205611494,0.7907437586616425,0.5575300346497939,0.5866707685247685,0.695049622831221,0.8266822257429757,0.6473433503332435,0.7590371305853894,0.6729310667688109,0.6875306351841717,0.6871547513843167,0.08102211719532276,85
0.6192278861999512,0.005582713561730116,0.008604216575622558,0.0014459107289940445,,4,2,300,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6576745489266668,0.7928620892925088,0.5576781767352605,0.593947607890428,0.6937516719455311,0.8294344303559517,0.6512653916688955,0.763962139800899,0.6702384117291327,0.6898945980576081,0.6900709066402883,0.08073286552786182,73
0.2080605745315552,0.0029332304972756016,0.003368520736694336,0.0005416458031937039,,4,5,100,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6405261856329041,0.7946812079847266,0.556831466876782,0.5659273922253651,0.6909639294522866,0.8275631498513956,0.649118819451789,0.7556449681995899,0.6722075402670318,0.6902431493947399,0.684370780933661,0.08452130833661751,99
0.4157832860946655,0.012147806891295024,0.006412529945373535,0.0009862703319863018,,4,5,200,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6480289205611494,0.7907437586616425,0.5575300346497939,0.5866707685247685,0.695049622831221,0.8266822257429757,0.6473433503332435,0.7590371305853894,0.6729310667688109,0.6875306351841717,0.6871547513843167,0.08102211719532276,85
0.6259845972061158,0.012911857411433499,0.007561922073364258,0.0010887729611004967,,4,5,300,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6576745489266668,0.7928620892925088,0.5576781767352605,0.593947607890428,0.6937516719455311,0.8294344303559517,0.6512653916688955,0.763962139800899,0.6702384117291327,0.6898945980576081,0.6900709066402883,0.08073286552786182,73
0.19994699954986572,0.0027737779517034177,0.0034094810485839843,0.0007224184152001249,,4,10,100,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6420597933837817,0.7930386958674323,0.5637543832660357,0.560955548170295,0.6865227852641738,0.8280251045119525,0.6453081636003658,0.7557729820645047,0.6723784449574481,0.6901740184836539,0.6837989919569643,0.08415352216893311,106
0.4021919727325439,0.005733066436793145,0.0059443235397338865,0.0009867682141396132,,4,10,200,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6486708594884811,0.7880863164703642,0.5627517239414067,0.583302772335923,0.6901248342346844,0.8275025160454903,0.6426971665644592,0.7595633415050353,0.6722916304803483,0.6872818839492936,0.6862273045015487,0.0806645285814661,93
0.6097898244857788,0.008886797290113326,0.00896599292755127,0.0011188016100684608,,4,10,300,42,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6566828179686637,0.7903795591485752,0.5607066021614115,0.590614348619962,0.6906773379732737,0.8298490506384975,0.6475472085108287,0.7633258664167321,0.6702494783461321,0.6900213167504949,0.6890053586534571,0.08055911452243082,81
0.2576801300048828,0.0073077497260854276,0.004044198989868164,0.0006105194028663115,10,1,2,100,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6620925945168978,0.791443201748899,0.56886644707816,0.613714584625457,0.6735769478550545,0.8247302169371643,0.6442843042927158,0.7773601611549729,0.6900282996057242,0.701701520186206,0.6947798278001251,0.07721041259471617,42
0.5114671945571899,0.010146476797178772,0.0066753864288330075,0.0013240878364102035,10,1,2,200,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6685864307032041,0.794923890668296,0.580072864742628,0.6131352665538026,0.6718211312587137,0.8244207121129845,0.6416339122592537,0.779722570251304,0.6934677397584729,0.6980805066997136,0.6965865025008372,0.0760868207522108,16
0.7792275905609131,0.012664342606644025,0.009718799591064453,0.001085297143617081,10,1,2,300,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6764288184115975,0.7961151576385104,0.5695280668560375,0.616379967391338,0.677125835829564,0.8255673255870392,0.6447929444610296,0.7858364805631461,0.6885394127857482,0.6987797688873083,0.6979093778411319,0.07784869128805294,1
0.24097809791564942,0.006062643977072609,0.003930902481079102,0.0008242732007586548,10,1,5,100,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.659153494491834,0.7873426043721717,0.5681258223518071,0.6079612472403362,0.678833702888674,0.8206854466466043,0.6402625539370824,0.779124749389033,0.6891446670805907,0.7031143695239543,0.6933748657922087,0.07725929678814522,53
0.48370745182037356,0.005207286145247794,0.006608486175537109,0.0011376923749928888,10,1,5,200,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6669029173849211,0.7913405345969642,0.5700699884665406,0.6097814421240311,0.6769184942782351,0.8224267961723521,0.6385498098497818,0.7793754095149047,0.6888318456900443,0.6986984983712237,0.6942895736448998,0.07736775551776774,44
0.7254797220230103,0.016020988084740045,0.008281898498535157,0.0010376612296683983,10,1,5,300,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6759068281744829,0.7939765207307823,0.5633518639561654,0.615386966054228,0.6783155029784859,0.8238521982837612,0.6410526683536943,0.7830797039258681,0.6822916974812288,0.6999339489473086,0.6957147898886006,0.07846063573685522,28
0.22132699489593505,0.00385288970580809,0.004055929183959961,0.0007937266377182454,10,1,10,100,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6422536116237455,0.790503036624036,0.5770434572222909,0.5873792018189878,0.6750588826112147,0.8265480780670703,0.6352840628276711,0.7766586195295434,0.6935658124132753,0.7038071749295352,0.6908101937667371,0.08077112134889695,72
0.4530163049697876,0.01707307121765367,0.00692281723022461,0.0016750679539808955,10,1,10,200,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6558464180167265,0.7908076901250212,0.5798145711532168,0.5948246388391282,0.6779674985369275,0.8267859765692925,0.6332510187558317,0.7767994926452595,0.6912157435888617,0.700474753018816,0.6927787801249081,0.07884897032906321,61
0.6703782558441163,0.009473865944940972,0.007845306396484375,0.0007364456159167763,10,1,10,300,42,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.667044196457143,0.7939781372740407,0.5758965738762387,0.6040822855239558,0.6784104839057823,0.8284237039991208,0.6412860192220511,0.7820998366857301,0.6859442378055898,0.7001027862900713,0.6957268261039723,0.07853743574862954,27
0.23687973022460937,0.006594014517560698,0.003929591178894043,0.0007530832326276411,10,2,2,100,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6584388383380944,0.7966360712468303,0.5711573635987812,0.5956839950638084,0.6797347135700574,0.8266537329732158,0.6498913568992158,0.7709672621426962,0.6893920659276241,0.7008945211892086,0.6939449920949533,0.07892647832703796,48
0.47070879936218263,0.006369567737332128,0.006279444694519043,0.0005821605197105835,10,2,2,200,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6660721201593669,0.7930940280782334,0.5771128117810435,0.6061035738946757,0.6826308040296831,0.8260465824667078,0.6452537336090631,0.7785880627715338,0.6845059341053348,0.6996371545468285,0.6959044805442471,0.07692238368043051,23
0.7117674350738525,0.007328716039142698,0.008812165260314942,0.001210083183546753,10,2,2,300,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6746479342146228,0.7943201171159879,0.5694673741165437,0.6136843153041609,0.6839108532395906,0.8262043772644582,0.6526231121933685,0.7838521105873234,0.6769705858969992,0.6995638610956112,0.6975244641028666,0.0774335769292441,5
0.23835923671722412,0.006603438133031079,0.0034713029861450197,0.000747955266744829,10,2,5,100,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6491536612798562,0.7984433841355982,0.5658342482542168,0.5981724346700922,0.6755631507343591,0.8264416733239482,0.651690040433653,0.7744499476793767,0.6897622797883325,0.6997401445682303,0.6929250964867664,0.08044339074427319,60
0.4804934740066528,0.007768493743977537,0.006675553321838379,0.0007590167188713361,10,2,5,200,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.659291184342671,0.7945505604505259,0.5716655221629243,0.6071453933949902,0.6828169032197269,0.8252127608699683,0.6446255682034716,0.7794941997954378,0.6845626115354089,0.6983709725350038,0.694773567651013,0.07811254243901257,43
0.7024487495422364,0.010527074626370697,0.008553051948547363,0.0010316831853662844,10,2,5,300,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6681931852494538,0.7957786221428491,0.5670823852099991,0.6155421251563599,0.6844205305615549,0.82596680922118,0.6518829632772156,0.7834261669434732,0.6750242402460143,0.6988711498878689,0.6966188177895968,0.0780267346890801,15
0.2143923282623291,0.004850266308268033,0.0036567211151123046,0.0006610463382869411,10,2,10,100,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6421990009930776,0.7957463627586598,0.5796591466169632,0.5781996043703155,0.6837860953807714,0.830064057660488,0.6386016048701528,0.7753281438638063,0.6857437979860626,0.6994523230651226,0.690878013756542,0.08235329606788334,68
0.4427641868591309,0.0030679818173322744,0.006103014945983887,0.0017442835343042164,10,2,10,200,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6524964605941436,0.7932424710055723,0.5807627415058344,0.5951132395330072,0.6844797656895283,0.8305986448568287,0.6390920596645266,0.7775289341466569,0.6844416662009188,0.7009907309491004,0.6938746714146118,0.07940701752535426,49
0.6606170177459717,0.007986678662091523,0.00834064483642578,0.0011704479056008283,10,2,10,300,42,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6608379737436532,0.7944261127931663,0.5731348154759268,0.6054047912205776,0.6846282458838765,0.8307311501586093,0.6462733390163125,0.7813823686188613,0.6774529668689708,0.7018805393799873,0.6956152303159941,0.07915124458560688,29
0.2106325626373291,0.0031600267040158493,0.003931117057800293,0.0007539453397081188,10,4,2,100,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6433762809182522,0.7935672431737039,0.560178762099707,0.5644917969013068,0.6908312185000058,0.8278369922982277,0.648505689590364,0.7552055430932951,0.6726334421380202,0.6899388774513338,0.6846565846164215,0.08396139356838131,97
0.4171952962875366,0.004380686532541767,0.0058346748352050785,0.0008595231313393521,10,4,2,200,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6493489721750074,0.7898922450017858,0.5592083486797861,0.5848701197920669,0.6952740402267517,0.8267252942907818,0.646872142975178,0.7590660613166327,0.6733421418746521,0.6869428833388688,0.6871542249671512,0.08083768599058032,91
0.6246025085449218,0.004601648996834122,0.00800023078918457,0.0007372863032715625,10,4,2,300,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6582430642065654,0.7921686307206035,0.5585209900777592,0.5931607896656322,0.6938529248528282,0.8292925326194478,0.651106054250613,0.7640265049725723,0.670572211907813,0.6897378590623112,0.6900681562336146,0.08055983684554252,79
0.2061075448989868,0.002841778870577348,0.0034583330154418944,0.0006275172477252396,10,4,5,100,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6433762809182522,0.7935672431737039,0.560178762099707,0.5644917969013068,0.6908312185000058,0.8278369922982277,0.648505689590364,0.7552055430932951,0.6726334421380202,0.6899388774513338,0.6846565846164215,0.08396139356838131,97
0.4156822204589844,0.003455593233318874,0.005810594558715821,0.0009340884071434007,10,4,5,200,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.6493489721750074,0.7898922450017858,0.5592083486797861,0.5848701197920669,0.6952740402267517,0.8267252942907818,0.646872142975178,0.7590660613166327,0.6733421418746521,0.6869428833388688,0.6871542249671512,0.08083768599058032,91
0.6173238277435302,0.006163985706084952,0.008968186378479005,0.0013891439148141305,10,4,5,300,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.6582430642065654,0.7921686307206035,0.5585209900777592,0.5931607896656322,0.6938529248528282,0.8292925326194478,0.651106054250613,0.7640265049725723,0.670572211907813,0.6897378590623112,0.6900681562336146,0.08055983684554252,79
0.2018991231918335,0.0027715097284972015,0.0036603689193725588,0.0008989664009507917,10,4,10,100,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.641579787221073,0.7927953032304637,0.5656231640680585,0.5608617440407395,0.6864984589318944,0.8280937311851799,0.6453081016488861,0.755596524641221,0.6724727115245082,0.689991742798792,0.6838821269290817,0.08388862214063053,105
0.40872056484222413,0.0063138433312399,0.005901861190795899,0.001296768947657934,10,4,10,200,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6481199887032165,0.7878230997951354,0.5635878682593529,0.5830800571399912,0.690470504989612,0.8276206449341195,0.6429811398942646,0.7592525031647613,0.6721945451965544,0.6869004785793307,0.6862030830656339,0.0805381999992154,96
0.6362275600433349,0.013989593058848133,0.008493638038635254,0.0012937172995920719,10,4,10,300,42,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6560446092656969,0.7904251916381541,0.5610056338248259,0.5902075400875662,0.6910642913468973,0.8297676984194702,0.6476921939411474,0.7631328966200637,0.6699558559431893,0.6900870203583642,0.6889382931445375,0.08056133412744218,84
0.2878473997116089,0.008702000244648346,0.004459214210510254,0.0014141082918431708,20,1,2,100,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6704621530212667,0.797599830052525,0.5643098765977891,0.6091035062012493,0.6729746934015064,0.8189193204941473,0.6440731925414096,0.7807094360831617,0.6976047802571508,0.699091165751004,0.695484795440121,0.07835105525024666,30
0.6131698369979859,0.018939853120548997,0.009222316741943359,0.0016382556773363772,20,1,2,200,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.6784109848820479,0.7977624024911861,0.575063699668843,0.6119699861929215,0.6699155740037692,0.8229726489909048,0.6429750148250156,0.7804313641036108,0.6931826437943527,0.6939874694499099,0.6966671788402561,0.07687774947244697,14
0.933534836769104,0.04036042709859422,0.014329338073730468,0.006377876795435624,20,1,2,300,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.6824770431797212,0.7997614947767356,0.5682960338214733,0.6194596700377955,0.6722589312860741,0.8256111804103476,0.6480785467676247,0.7854495351026465,0.6829735642606678,0.6934104302450009,0.6977776429888087,0.07805204574037174,4
0.2812504768371582,0.02205965651887468,0.004298973083496094,0.0009663678645649907,20,1,5,100,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.6578091151496801,0.7928502682580006,0.5700265765243606,0.6072420883434231,0.6756558378317208,0.8207387203069435,0.6423973176915092,0.7770374292519757,0.6936393410200528,0.7004446623194429,0.693784135669711,0.07744414852416848,52
0.5898133754730225,0.028793409555919563,0.008264660835266113,0.002150756916135372,20,1,5,200,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.66992301445211,0.7926645909099752,0.5728742877704605,0.6120354000557067,0.6731520230184527,0.8239222517137644,0.6445662931001352,0.7749111502926119,0.691193203769364,0.6956248706208863,0.6950867085703466,0.07616264225210867,35
0.8404988765716552,0.029220990884091243,0.009228897094726563,0.0014751724816959892,20,1,5,300,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.678544359959378,0.7954196571696098,0.5669118564573161,0.6165264087269797,0.6746297232294647,0.8236855789695495,0.647510949360061,0.7819317512676182,0.6833623470624451,0.6963746561894186,0.6964897288391841,0.07734466376141921,19
0.24574854373931884,0.01046911157495528,0.003430461883544922,0.00034591231658273597,20,1,10,100,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'random_state': 42}",0.6461973631197346,0.7904512522018409,0.5759485250012487,0.584280561870259,0.6779759973774301,0.8265386690577783,0.6339375264565859,0.7787529627084188,0.6936435389249833,0.7010082395216564,0.6908734636239936,0.08131897998446969,69
0.4758906364440918,0.013428015222121907,0.006533002853393555,0.001106139842204738,20,1,10,200,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'random_state': 42}",0.6579927611889664,0.7910354265256768,0.5777385159942615,0.5958719618978416,0.6769213163933016,0.8272088946111935,0.6342404763128094,0.7786181165768121,0.6917699441725899,0.7002154522148039,0.6931612865888257,0.07915966632558384,57
0.774229621887207,0.02578653740958161,0.010785961151123047,0.0022006263432085347,20,1,10,300,42,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'random_state': 42}",0.6693791066028181,0.7940582694034007,0.5745832942165437,0.6050159338450183,0.6773004372193318,0.8282880541732499,0.6424039697036756,0.7828655578038513,0.6865510216495094,0.6997135762888235,0.6960159220906224,0.07855905213778828,20
0.2616232633590698,0.012634181011447355,0.003978228569030762,0.0006592962412704299,20,2,2,100,42,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.6561630697717702,0.7985313023125429,0.5669166817365194,0.5932838339531405,0.6774845482561549,0.823234593594081,0.644320984872744,0.7729751300198572,0.6888410704596765,0.6985338590885217,0.6920285074065008,0.08021225652695493,62
