Dataset,Method,Top_K,Meta_Model,FS_Method,Best_n,R2,MSE,MAE,Selected_Features
tvol_lidarLivePMinMax,TopKAverage,20,None,None,20,0.7651605897054292,8350.294731178865,69.67996292413868,"['pred_RFE_RF_RF_Top32', 'pred_RF_XGB_RF_Top34', 'pred_XGB_RF_Top27', 'pred_RF_XGB_RF_Top30', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_RFE_RF_RF_Top20', 'pred_XGB_RF_Top20', 'pred_RF_RF_Top25', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top20', 'pred_XGB_RF_Top25', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,20,LinearRegression,RF,2,0.771716368380855,8117.187843099403,70.49342715665183,"['pred_XGB_RF_Top27', 'pred_XGB_RF_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,20,RandomForest,RF,3,0.54755918998842,16087.649459139086,93.97828229658403,"['pred_XGB_RF_Top27', 'pred_XGB_RF_Top10', 'pred_RF_XGB_XGB_Top15']"
tvol_lidarLivePMinMax,FS_MetaModel,20,XGBoost,RF,2,0.3755215505598648,22204.872255273513,104.86084231715235,"['pred_XGB_RF_Top27', 'pred_XGB_RF_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,20,LinearRegression,RFE_RF,4,0.7833266437363382,7704.3558529031325,68.45360425276485,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top15', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,20,RandomForest,RFE_RF,9,0.5430976291575382,16246.291263988685,93.212568930784,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_RF_Top15', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,20,XGBoost,RFE_RF,15,0.5003807839399208,17765.194105321105,103.20613185229297,"['pred_RFE_RF_RF_Top32', 'pred_XGB_RF_Top27', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_XGB_RF_Top20', 'pred_RF_RF_Top25', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top20', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,20,LinearRegression,XGB,15,0.8046360803038526,6946.646251814855,66.36557354046356,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top30', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_RFE_RF_RF_Top32', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_XGB_RF_Top25', 'pred_XGB_RF_Top15', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top25', 'pred_RF_XGB_RF_Top30', 'pred_RFE_RF_RF_Top25']"
tvol_lidarLivePMinMax,FS_MetaModel,20,RandomForest,XGB,12,0.5488002135431891,16043.521804255017,92.81360280852003,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top30', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_RFE_RF_RF_Top32', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_XGB_RF_Top25', 'pred_XGB_RF_Top15', 'pred_RFE_RF_RF_Top15']"
tvol_lidarLivePMinMax,FS_MetaModel,20,XGBoost,XGB,19,0.3755866565620619,22202.557250707483,105.72575016321095,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top30', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_RFE_RF_RF_Top32', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_XGB_RF_Top25', 'pred_XGB_RF_Top15', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top25', 'pred_RF_XGB_RF_Top30', 'pred_RFE_RF_RF_Top25', 'pred_RF_RF_Top20', 'pred_RF_XGB_RF_Top20', 'pred_XGB_RF_Top20', 'pred_RFE_RF_RF_Top20']"
